stimulus_image,correct_response,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,thisRow.t,notes,guide.started,instructions.started,ins_resp.started,guide.stopped,ins_resp.keys,ins_resp.rt,ins_resp.duration,guide_2.started,ins_resp_2.started,instructions_2.started,guide_2.stopped,ins_resp_2.keys,ins_resp_2.rt,ins_resp_2.duration,trial.started,fixation.started,image.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image.stopped,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,0.005366099998354912,0.019342000014148653,0.019342000014148653,22.903313899994828,space,22.863353400025517,None,,,,,,,,,,,,,,,,,,,,N24,001,2025-03-31_19h38.28.224,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-31 19h38.53.228640 +0530,
,,,,,,,,,,,,,,,22.903544300002977,22.9120178000303,22.9120178000303,28.77486270002555,space,5.85671129997354,None,,,,,,,,,,,,,N24,001,2025-03-31_19h38.28.224,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-31 19h38.53.228640 +0530,
fear_upper_blur.jpg,f,0,0,0,2,28.795321200042963,,,,,,,,,,,,,,,,28.78259820002131,28.795321200042963,30.31842890009284,30.31842890009284,30.335887500084937,30.791909700026736,f,1,0.4659871000330895,None,,,N24,001,2025-03-31_19h38.28.224,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-31 19h38.53.228640 +0530,
fear.jpg,f,0,1,1,0,30.80946280003991,,,,,,,,,,,,,,,,30.79351820005104,30.80946280003991,32.30437999998685,32.30437999998685,32.32178630004637,32.836938100052066,f,1,0.519245499977842,None,,,N24,001,2025-03-31_19h38.28.224,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-31 19h38.53.228640 +0530,
surprise_lower_blur.jpg,s,0,2,2,5,32.852850100025535,,,,,,,,,,,,,,,,32.83784769999329,32.852850100025535,34.35225170000922,34.35225170000922,34.368752800044604,34.8022578000091,s,1,0.4479423000011593,None,,,N24,001,2025-03-31_19h38.28.224,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-31 19h38.53.228640 +0530,
fear_lower_blur.jpg,f,0,3,3,3,34.81956430000719,,,,,,,,,,,,,,,,34.80387220007833,34.81956430000719,36.3160147999879,36.3160147999879,36.331054700072855,36.68454450007994,f,1,0.36668289999943227,None,,,N24,001,2025-03-31_19h38.28.224,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-31 19h38.53.228640 +0530,
surprise.jpg,s,0,4,4,1,36.70288360002451,,,,,,,,,,,,,,,,36.68552290007938,36.70288360002451,38.19807280006353,38.19807280006353,38.21541020006407,38.59895210003015,s,1,0.3966469999868423,None,,,N24,001,2025-03-31_19h38.28.224,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-31 19h38.53.228640 +0530,
surprise_upper_blur.jpg,s,0,5,5,4,38.618079900043085,,,,,,,,,,,,,,,,38.6001020000549,38.618079900043085,40.112704100087285,40.112704100087285,40.12826740008313,40.496025900007226,f,0,0.373642300022766,None,,,N24,001,2025-03-31_19h38.28.224,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-31 19h38.53.228640 +0530,
surprise.jpg,s,1,0,6,1,40.514303900068626,,,,,,,,,,,,,,,,40.496811900055036,40.514303900068626,42.011766600073315,42.011766600073315,42.0266108000651,42.479744700016454,s,1,0.4532417000737041,None,,,N24,001,2025-03-31_19h38.28.224,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-31 19h38.53.228640 +0530,
fear_lower_blur.jpg,f,1,1,7,3,42.50699160003569,,,,,,,,,,,,,,,,42.48066130001098,42.50699160003569,43.9922496000072,43.9922496000072,44.008069200091995,44.428502900060266,s,0,0.426198200089857,None,,,N24,001,2025-03-31_19h38.28.224,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-31 19h38.53.228640 +0530,
fear_upper_blur.jpg,f,1,2,8,2,44.44172990007792,,,,,,,,,,,,,,,,44.42911250004545,44.44172990007792,45.93979540001601,45.93979540001601,45.93979540001601,46.30831550003495,f,1,0.36353879992384464,None,,,N24,001,2025-03-31_19h38.28.224,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-31 19h38.53.228640 +0530,
surprise_upper_blur.jpg,s,1,3,9,4,46.325869300053455,,,,,,,,,,,,,,,,46.3097200000193,46.325869300053455,47.8213844000129,47.8213844000129,47.83796280005481,48.158855300047435,s,1,0.32920959999319166,None,,,N24,001,2025-03-31_19h38.28.224,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-31 19h38.53.228640 +0530,
fear.jpg,f,1,4,10,0,48.174497300060466,,,,,,,,,,,,,,,,48.159806100069545,48.174497300060466,49.66939860000275,49.66939860000275,49.68616590008605,49.903465699986555,f,1,0.2261210000142455,None,,,N24,001,2025-03-31_19h38.28.224,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-31 19h38.53.228640 +0530,
surprise_lower_blur.jpg,s,1,5,11,5,49.91917440004181,,,,,,,,,,,,,,,,49.90409950003959,49.91917440004181,51.420425400021486,51.420425400021486,51.420425400021486,51.75370140001178,s,1,0.3181376999709755,None,,,N24,001,2025-03-31_19h38.28.224,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-31 19h38.53.228640 +0530,
surprise_lower_blur.jpg,s,2,0,12,5,51.770886500016786,,,,,,,,,,,,,,,,51.755158200045116,51.770886500016786,53.2664087000303,53.2664087000303,53.28517630009446,53.71800069999881,s,1,0.44483220006804913,None,,,N24,001,2025-03-31_19h38.28.224,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-31 19h38.53.228640 +0530,
fear_lower_blur.jpg,f,2,1,13,3,53.73061760002747,,,,,,,,,,,,,,,,53.71855940006208,53.73061760002747,55.23064249998424,55.23064249998424,55.23064249998424,55.66499840002507,f,1,0.4324827999807894,None,,,N24,001,2025-03-31_19h38.28.224,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-31 19h38.53.228640 +0530,
