stimulus_image,correct_response,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,thisRow.t,notes,guide.started,instructions.started,ins_resp.started,guide.stopped,ins_resp.keys,ins_resp.rt,ins_resp.duration,guide_2.started,ins_resp_2.started,instructions_2.started,guide_2.stopped,ins_resp_2.keys,ins_resp_2.rt,ins_resp_2.duration,trial.started,fixation.started,image.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image.stopped,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,0.004122500075027347,0.026616400107741356,0.026616400107741356,14.21099310007412,space,14.112134099937975,None,,,,,,,,,,,,,,,,,,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
,,,,,,,,,,,,,,,14.211101600085385,14.218599300016649,14.218599300016649,18.944842800032347,space,4.716523200040683,None,,,,,,,,,,,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
fear.jpg,f,0,0,0,0,18.98362040007487,,,,,,,,,,,,,,,,18.96633990004193,18.98362040007487,20.5633758000331,20.5633758000331,20.57273910008371,20.9435881000245,f,1,0.3679113000398502,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
surprise.jpg,s,0,1,1,1,21.020511500071734,,,,,,,,,,,,,,,,20.99569860007614,21.020511500071734,22.506482500000857,22.506482500000857,22.52364800008945,23.05903370003216,s,1,0.5480271000415087,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
fear_lower_blur.jpg,f,0,2,2,3,23.10242350003682,,,,,,,,,,,,,,,,23.060836200020276,23.10242350003682,24.571658300003037,24.571658300003037,24.604258800041862,25.156120300060138,f,1,0.5672784999478608,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
surprise_lower_blur.jpg,s,0,3,3,5,25.22895130002871,,,,,,,,,,,,,,,,25.157657300005667,25.22895130002871,26.668361700023524,26.668361700023524,26.73619610001333,27.303829200100154,s,1,0.6261118999682367,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
surprise_upper_blur.jpg,s,0,4,4,4,27.351707700057887,,,,,,,,,,,,,,,,27.305208300007507,27.351707700057887,28.817010200000368,28.817010200000368,28.867439400055446,29.368846100056544,s,1,0.539493800024502,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
fear_upper_blur.jpg,f,0,5,5,2,29.42747810005676,,,,,,,,,,,,,,,,29.37024120008573,29.42747810005676,30.881985200103372,30.881985200103372,30.9328093000222,31.549963900004514,f,1,0.6550317999208346,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
fear_upper_blur.jpg,f,1,0,6,2,31.574201700044796,,,,,,,,,,,,,,,,31.55117600003723,31.574201700044796,33.064219400053844,33.064219400053844,33.08025540004019,33.514882900053635,f,1,0.44387870002537966,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
fear_lower_blur.jpg,f,1,1,7,3,33.53715590003412,,,,,,,,,,,,,,,,33.51702030003071,33.53715590003412,35.02786550007295,35.02786550007295,35.044433400034904,35.64440170000307,f,1,0.6009113000473008,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
surprise_upper_blur.jpg,s,1,2,8,4,35.65906170010567,,,,,,,,,,,,,,,,35.64566650008783,35.65906170010567,37.15924700000323,37.15924700000323,37.15924700000323,37.66097220010124,s,1,0.49488160002510995,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
fear.jpg,f,1,3,9,0,37.68324260006193,,,,,,,,,,,,,,,,37.66295230004471,37.68324260006193,39.173934400081635,39.173934400081635,39.1903882001061,39.54275460005738,f,1,0.35788609995506704,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
surprise_lower_blur.jpg,s,1,4,10,5,39.55994670011569,,,,,,,,,,,,,,,,39.54392250010278,39.55994670011569,41.05492460005917,41.05492460005917,41.072114600101486,41.539729900076054,s,1,0.4680984999286011,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
surprise.jpg,s,1,5,11,1,41.55662580009084,,,,,,,,,,,,,,,,41.54083180008456,41.55662580009084,43.05313210003078,43.05313210003078,43.06990170001518,43.604621000005864,s,1,0.5403907999861985,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
fear.jpg,f,2,0,12,0,43.62414090009406,,,,,,,,,,,,,,,,43.60609480005223,43.62414090009406,45.11732150008902,45.11732150008902,45.13444190006703,45.61945930006914,f,1,0.48671259998809546,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
fear_lower_blur.jpg,f,2,1,13,3,45.63628270011395,,,,,,,,,,,,,,,,45.62115080002695,45.63628270011395,47.13210300006904,47.13210300006904,47.148910400108434,47.700770200113766,f,1,0.5667614000849426,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
fear_upper_blur.jpg,f,2,2,14,2,47.71925600001123,,,,,,,,,,,,,,,,47.70213660004083,47.71925600001123,49.21393250010442,49.21393250010442,49.23001400008798,49.682719900039956,f,1,0.46508750005159527,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
surprise_lower_blur.jpg,s,2,3,15,5,49.70088450005278,,,,,,,,,,,,,,,,49.684445600025356,49.70088450005278,51.19505970005412,51.19505970005412,51.211549300001934,51.59704160003457,f,0,0.3953893999569118,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
surprise.jpg,s,2,4,16,1,51.616934600053355,,,,,,,,,,,,,,,,51.59900600009132,51.616934600053355,53.10979190003127,53.10979190003127,53.12641170003917,53.728101700078696,s,1,0.6151010999456048,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
surprise_upper_blur.jpg,s,2,5,17,4,53.74628470011521,,,,,,,,,,,,,,,,53.72934780002106,53.74628470011521,55.24054180004168,55.24054180004168,55.257917100097984,55.974977000034414,None,0,,,55.99301960004959,55.99301960004959,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
fear_upper_blur.jpg,f,3,0,18,2,55.99301960004959,,,,,,,,,,,,,,,,55.97604440001305,55.99301960004959,57.489111000089906,57.489111000089906,57.506020500091836,58.17467260011472,f,1,0.6782372000161558,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
surprise.jpg,s,3,1,19,1,58.194692000048235,,,,,,,,,,,,,,,,58.1762863000622,58.194692000048235,59.6867637000978,59.6867637000978,59.70385830011219,60.17009830009192,s,1,0.47674029995687306,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
fear_lower_blur.jpg,f,3,2,20,3,60.18473930004984,,,,,,,,,,,,,,,,60.17113030003384,60.18473930004984,61.68525870004669,61.68525870004669,61.68525870004669,62.37027020007372,f,1,0.678544000023976,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
surprise_upper_blur.jpg,s,3,3,21,4,62.389509700005874,,,,,,,,,,,,,,,,62.371907100081444,62.389509700005874,63.88313030009158,63.88313030009158,63.899028600077145,64.50159820006229,s,1,0.6030503999209031,None,,,N19,001,2025-03-30_09h22.35.589,416_EXPERIMENT_PSYCHOPY_AU2220019_AU2220225,2024.1.5,None,2025-03-30 09h23.14.177658 +0530,
